lang,algorithm,operation,bits,k_per_round,mean_us,ci_us,ci_perc,session_s
python,rsa,keygen,512,20,51202.1244,6599.3107,12.89,3.28
python,rsa,keygen,1024,10,375373.7021,52308.9514,13.94,62.00
python,rsa,keygen,2048,5,2777340.0000,712426.1119,25.65,138.89
python,rsa,encrypt,512,500,13.8043,0.2597,1.88,0.08
python,rsa,encrypt,1024,200,27.2394,0.1301,0.48,0.38
python,rsa,encrypt,2048,100,87.3875,0.4795,0.55,2.65
python,rsa,decrypt,512,500,718.7810,2.4895,0.35,0.42
python,rsa,decrypt,1024,200,3249.2017,15.7957,0.49,1.03
python,rsa,decrypt,2048,100,23460.4089,161.2664,0.69,4.99
python,elgamal,keygen,512,20,193259.4333,77810.0298,40.26,8.12
python,elgamal,keygen,1024,10,1439103.9032,601492.1993,41.80,64.60
python,elgamal,keygen,2048,3,15576165.7895,7932911.5361,50.93,601.088
python,elgamal,encrypt,512,500,1563.4167,15.9552,1.02,1.08
python,elgamal,encrypt,1024,200,6985.7977,38.9800,0.56,3.05
python,elgamal,encrypt,2048,100,47936.6717,185.6844,0.39,34.51
python,elgamal,decrypt,512,500,790.5834,16.7683,2.12,0.70
python,elgamal,decrypt,1024,200,3597.6136,11.4084,0.32,2.38
python,elgamal,decrypt,2048,100,23357.3231,36.2750,0.16,32.00
python,rabin,keygen,512,20,110125.6058,14097.2044,12.80,30.53
python,rabin,keygen,1024,10,563259.2088,96325.6690,17.10,62.32
python,rabin,keygen,2048,3,7217265.0909,385343.9361,5.34,606.353
python,rabin,encrypt,512,500,2.3250,0.0409,1.76,0.16
python,rabin,encrypt,1024,200,4.7542,0.1381,2.90,0.59
python,rabin,encrypt,2048,100,15.1133,0.0798,0.53,10.15
python,rabin,decrypt,512,500,359.4815,1.9154,0.53,0.33
python,rabin,decrypt,1024,200,1594.6616,6.4315,0.40,0.89
python,rabin,decrypt,2048,100,6932.0848,12.6825,0.18,10.83
python,paillier,keygen,512,20,52407.4367,7741.6014,14.77,2.24
python,paillier,keygen,1024,10,385269.8794,52829.1109,13.71,63.61
python,paillier,keygen,2048,5,2811798.8889,657317.7525,23.38,132.42
python,paillier,encrypt,512,500,1711.7183,4.9765,0.29,0.93
python,paillier,encrypt,1024,200,11632.7627,27.9036,0.24,2.73
python,paillier,encrypt,2048,100,84707.3945,219.3066,0.26,43.20
python,paillier,decrypt,512,500,1630.7636,4.2303,0.26,0.89
python,paillier,decrypt,1024,200,11676.1117,13.3592,0.11,2.74
python,paillier,decrypt,2048,100,83445.6469,57.4033,0.07,11.25
python,ss,keygen,512,20,51093.3833,7575.3087,14.83,2.21
python,ss,keygen,1024,10,378378.6099,52909.5479,13.98,62.49
python,ss,keygen,2048,5,2814881.9444,665070.5870,23.63,133.27
python,ss,encrypt,512,500,1736.5333,29.0445,1.67,0.95
python,ss,encrypt,1024,200,11508.5074,339.8555,2.95,2.80
python,ss,encrypt,2048,100,73591.7900,309.1927,0.42,10.19
python,ss,decrypt,512,500,761.0000,1.4057,0.18,0.45
python,ss,decrypt,1024,200,3314.3962,9.5223,0.29,1.05
python,ss,decrypt,2048,100,22881.4338,21.3551,0.09,5.00
python,cocks,keygen,512,20,50859.6467,7371.4684,14.49,2.18
python,cocks,keygen,1024,10,376426.7376,52733.4514,14.01,62.18
python,cocks,keygen,2048,5,2785938.3333,663062.5440,23.80,131.13
python,cocks,encrypt,512,500,742.7222,3.3432,0.45,0.45
python,cocks,encrypt,1024,200,3250.1566,31.8968,0.98,1.04
python,cocks,encrypt,2048,100,23091.8185,119.9718,0.52,5.00
python,cocks,decrypt,512,500,134.1721,1.7936,1.34,0.14
python,cocks,decrypt,1024,200,790.9027,12.5235,1.58,0.56
python,cocks,decrypt,2048,100,3456.4655,10.1751,0.29,3.02
julia,rsa,keygen,512,20,64530.8568,5602.9332,8.68,30.36
julia,rsa,keygen,1024,10,166501.2579,10950.8239,6.58,60.90
julia,rsa,keygen,2048,5,911341.2903,190913.9220,20.95,35.46
julia,rsa,encrypt,512,500,6.4460,1.0893,16.90,0.68
julia,rsa,encrypt,1024,200,8.3522,0.8386,10.04,1.17
julia,rsa,encrypt,2048,100,14.9056,0.8442,5.66,1.00
julia,rsa,decrypt,512,500,634.0534,1400.9151,220.95,0.65
julia,rsa,decrypt,1024,200,1007.8549,860.0721,85.34,1.11
julia,rsa,decrypt,2048,100,4997.3677,4341.3845,86.87,1.16
julia,elgamal,keygen,512,20,86910.0219,29697.3046,34.17,4.61
julia,elgamal,keygen,1024,10,538226.7041,81122.3257,15.07,60.55
julia,elgamal,keygen,2048,5,1825883.3846,823883.8452,45.12,121.09
julia,elgamal,encrypt,512,500,706.2777,1067.3783,151.13,0.96
julia,elgamal,encrypt,1024,200,2648.2713,4323.5849,163.26,0.84
julia,elgamal,encrypt,2048,100,7559.6173,2899.5791,38.36,12.15
julia,elgamal,decrypt,512,500,223.6125,8.7915,3.93,0.93
julia,elgamal,decrypt,1024,200,1987.4670,4420.9429,222.44,0.85
julia,elgamal,decrypt,2048,100,3832.3647,2438.3287,63.62,11.95
julia,rabin,keygen,512,20,125611.0233,56889.9852,45.29,5.27
julia,rabin,keygen,1024,10,257667.5571,28940.3345,11.23,58.74
julia,rabin,keygen,2048,5,1691715.9531,391526.8397,23.14,121.75
julia,rabin,encrypt,512,500,1.3924,0.2909,20.89,0.79
